name,latitude,longitude
Unnamed River,7.5688255,81.5300729
Unnamed River,21.0911366,81.0209356
Unnamed River,21.092852,81.0266316
Unnamed River,7.5714883,81.5325561
Unnamed River,7.5783871,81.5512436
Unnamed River,7.5790708,81.5433412
Unnamed River,7.5763238,81.5441593
Unnamed River,7.606766,81.5586755
Unnamed River,7.5575369,81.5650457
Unnamed River,7.5581905,81.5662009
Unnamed River,7.5580864,81.5642803
Unnamed River,7.5338,81.5173864
Unnamed River,7.6442204,81.5836121
Unnamed River,7.538506,81.4951868
Unnamed River,7.6333416,81.6644289
Unnamed River,7.6387265,81.6723472
Bagmati River (बागमती नदी),27.1652864,85.4967722
Unnamed River,27.2115012,85.0930351
Unnamed River,27.1877495,85.0733678
Unnamed River,27.2629945,85.0509214
Unnamed River,27.205024,85.0856592
Unnamed River,27.2794689,85.0769756
Unnamed River,27.2171043,84.9564719
Unnamed River,27.3393339,85.065713
Unnamed River,27.2369895,85.1262609
Unnamed River,7.661547,81.7538992
Unnamed River,7.6062518,81.781762
Unnamed River,34.4126028,72.5958853
Barabanki,20.9281496,84.6934753
Unnamed River,28.2875101,83.9983219
Unnamed River,21.4346325,81.7709253
Kanagarayan Aaru,9.3865754,80.4599825
Rosh Gol,36.4389741,72.1384879
Unnamed River,8.0669284,81.04809
Rangrang Chu,27.4716625,88.5696243
Neththali Aaru,9.3477473,80.5197216
Neththali Aaru,9.4406674,80.5404903
Unnamed River,25.4403799,91.823995
Neththali Aaru,9.4234561,80.5482967
Rate Khola,26.9669021,90.0822236
Kali Chhu,26.9271374,90.0945832
Unnamed River,26.8056371,90.324633
Unnamed River,26.866911,90.326155
Unnamed River,23.4648758,75.4048251
Unnamed River,34.7771982,71.4754789
Unnamed River,7.6553326,81.753723
Neththali Aaru,9.3507266,80.519419
Kanagarayan Aaru,9.4654843,80.4722069
Neththali Aaru,9.4279062,80.5368396
Neththali Aaru,9.3709321,80.5239816
Neththali Aaru,9.4585086,80.5445782
Neththali Aaru,9.3944092,80.5305839
Paali Aaru,9.1155646,80.2729025
Unnamed River,17.904202,80.4782438
Unnamed River,18.1119407,80.7991602
Unnamed River,15.3652667,74.2946755
Jaldhaka,26.8249678,88.8780963
Unnamed River,32.2415435,70.9468099
Unnamed River,32.6621254,70.5940774
Unnamed River,32.7217766,70.6152649
Sipchu Jhora,26.9885127,88.8915026
Jaldhaka River,27.0295541,88.8750413
Unnamed River,27.037362,88.8740369
Asam Khola,27.1610045,88.8642969
Di Chu,27.1287516,88.8619073
Dre Chu,27.1885057,88.8449325
Ni Chu,27.1143913,88.8449938
洞朗曲,27.2597326,88.9825203
Bindu Khola,27.1578016,88.9303787
Unnamed River,11.7232675,79.7747921
Unnamed River,11.7238387,79.7736514
Unnamed River,7.6476052,81.6755338
Unnamed River,7.664171,81.6620442
Lawaghar,33.0022121,70.984346
Unnamed River,14.2287572,77.3495522
Unnamed River,14.2346174,77.3212803
Unnamed River,14.183974,77.2933833
Mitong,26.9325927,94.4708436
Joypara - Hazratpur Khal,23.6196448,90.1191434
Sangeluma,34.4373692,76.5695226
Unnamed River,18.9171831,95.2043751
Unnamed River,18.8960131,95.1836752
Unnamed River,20.1723858,95.5544481
Unnamed River,20.1914005,95.5429833
ယင်းချောင်း,20.1736025,95.4005654
Unnamed River,20.0212435,95.3005857
Unnamed River,19.7604636,95.155887
Unnamed River,19.7415731,95.2193472
Unnamed River,20.1768606,95.225786
Unnamed River,20.192408,95.1797088
Unnamed River,20.3588665,95.0532364
ဒေါင်းနေချောင်း,20.3335361,95.0277571
ပင်းချောင်း,20.4725274,94.9989018
Unnamed River,20.1725947,95.1302638
Unnamed River,20.481971,95.0611978
Unnamed River,20.5551987,95.112791
Unnamed River,20.5846139,95.1899463
Unnamed River,20.5488346,95.0871861
Unnamed River,20.5703939,81.604122
Unnamed River,20.5530975,81.6340522
Unnamed River,18.9812808,81.4374054
Unnamed River,18.981562,81.4552992
Unnamed River,19.013653,81.4461186
Unnamed River,19.009763,81.4652186
Unnamed River,19.0191304,81.4510083
Unnamed River,18.913593,81.4931334
Unnamed River,18.8742954,81.6175181
Unnamed River,20.5482303,81.4002081
Unnamed River,21.7448768,82.6621948
Unnamed River,21.7447776,82.6847544
Unnamed River,18.9244515,81.6794376
Unnamed River,18.9207496,81.6753142
Unnamed River,18.9198451,81.6872163
Unnamed River,18.9455411,81.6571914
Unnamed River,21.8155164,85.6099842
Unnamed River,8.4716082,81.200418
Unnamed River,20.5242062,96.0461787
Unnamed River,20.5212546,96.0432766
Unnamed River,18.9200659,81.6991539
Unnamed River,18.9160359,81.6944278
Unnamed River,18.9144704,81.6951567
Unnamed River,18.9833971,81.674117
Unnamed River,18.9966405,81.6769523
Murai Dhowa,21.2698171,82.501352
Unnamed River,35.7040282,74.2903352
Unnamed River,35.7235487,74.210502
Sai Nala,35.7279766,74.422005
Unnamed River,17.036608,96.1536368
Siththaru,9.2650655,80.7087603
Unnamed River,21.6705381,82.1493914
Gal Aaru கல்லாறு,8.9168117,80.8957116
Mee Aaru மீ ஆறு,8.9345326,80.8936563
Chavar Aaru,9.0051429,80.8469496
மணலாறு Manalaaru,9.1168004,80.7865775
மணலாறு Manalaaru,9.1164293,80.7826331
Unnamed River,18.9547831,81.8056529
Unnamed River,19.0007665,81.7914544
Unnamed River,18.9913393,81.8118938
Unnamed River,18.9906017,81.7962345
Unnamed River,35.2801333,82.7897415
Unnamed River,35.3487967,82.3486322
Unnamed River,35.4077967,81.8463894
Unnamed River,35.3105169,81.6813563
Nellipuzha,10.9496974,76.4400152
Unnamed River,14.1189333,77.243135
Unnamed River,19.0320506,81.8530155
Unnamed River,19.0271359,81.8858386
Unnamed River,19.0117736,81.9217302
Unnamed River,6.8875894,81.0447517
Unnamed River,23.0512998,94.4584868
Unnamed River,23.0641769,94.459244
Unnamed River,23.0821999,94.4600995
We Ka Chaung,22.7332559,94.872967
Unnamed River,22.8503749,94.9840131
Unnamed River,22.7036223,94.9636551
Unnamed River,22.7137775,94.9961169
Unnamed River,35.8615675,82.3975657
Unnamed River,35.4546242,82.2911103
Unnamed River,36.5128814,82.786343
Unnamed River,36.4323263,82.7489427
Unnamed River,23.3311652,94.4595992
Unnamed River,23.4084803,94.443321
Unnamed River,23.539581,94.4429691
Unnamed River,23.5510057,94.49619
Unnamed River,23.504366,94.4599772
Unnamed River,23.5002426,94.4391072
Unnamed River,23.4611491,94.5665213
Unnamed River,23.3945551,94.8504318
Unnamed River,23.1986447,94.3850392
Unnamed River,23.2668321,94.5004211
Unnamed River,23.3078279,94.5291208
Unnamed River,23.2963465,94.4808852
Unnamed River,23.3110168,94.4852101
Unnamed River,23.3030594,94.5172037
Unnamed River,23.2809682,94.5053578
Daman Ganga,20.3896218,72.8556635
Daman Ganga,20.3434162,72.9077858
Unnamed River,19.0903165,82.0536685
Unnamed River,19.047762,82.0592612
Unnamed River,18.9989212,82.0693359
Unnamed River,23.0334742,94.4741231
Unnamed River,23.1505758,94.5507525
Unnamed River,23.1730688,94.5668725
Unnamed River,23.154225,94.3782811
Unnamed River,23.150015,94.389196
Unnamed River,23.2740048,94.3999989
Unnamed River,22.9537638,94.4604596
Unnamed River,22.9497905,94.473994
Unnamed River,22.9478073,94.4434222
Unnamed River,22.9504873,94.4194647
Drangme Chhu,27.4108259,91.5616419
Unnamed River,22.5620461,72.5651675
Unnamed River,22.9674265,94.5916438
Unnamed River,23.0993116,94.5838922
Unnamed River,22.8970075,94.5508849
Unnamed River,22.9126679,94.501132
Unnamed River,22.9970684,94.6401107
Unnamed River,23.0345569,94.6320676
Unnamed River,23.1373139,94.654175
Unnamed River,23.1542018,94.6609848
Unnamed River,23.1680608,94.6567518
Unnamed River,23.121724,94.6551362
Unnamed River,23.0983035,94.6203915
Unnamed River,23.1050097,94.6163685
Unnamed River,23.0883661,94.6585971
Unnamed River,23.0876352,94.6650647
Unnamed River,23.0281394,94.6864964
Unnamed River,23.0092405,94.6676411
Unnamed River,22.9894852,94.6670783
Unnamed River,23.0362588,94.6403842
Unnamed River,23.0491667,94.6460287
Unnamed River,23.0195426,94.6439469
Unnamed River,23.0113944,94.6440544
Unnamed River,22.9714012,94.6155798
Unnamed River,22.9672763,94.6100974
Unnamed River,23.0520642,94.5838385
Unnamed River,23.0569585,94.5386112
Unnamed River,22.9963227,94.5660233
Unnamed River,23.0041194,94.5425164
Unnamed River,22.9773146,94.5340729
Unnamed River,22.958435,94.5315155
Unnamed River,22.9085768,94.5204044
Unnamed River,22.927915,94.5138168
Unnamed River,22.918428,94.5061191
Thuppanad Puzha,10.9130356,76.5639298
Unnamed River,23.1164998,94.7126382
Unnamed River,23.0643588,94.7077991
Unnamed River,23.0872211,94.6886365
Unnamed River,23.1798405,94.6359378
Unnamed River,23.1768072,94.6340549
Unnamed River,23.1623358,94.6545684
Unnamed River,23.1703111,94.6681833
Unnamed River,23.0470869,94.8087563
Unnamed River,23.028557,94.7801644
Unnamed River,23.0185314,94.7655776
Unnamed River,23.0460264,94.7611542
Unnamed River,23.0552055,94.7720869
Unnamed River,23.1357127,94.8589622
Unnamed River,23.1619897,94.8997062
Unnamed River,23.1999205,94.9036705
Unnamed River,23.191865,94.8525901
Unnamed River,23.1999287,94.8116601
Unnamed River,23.1890158,94.8297518
Unnamed River,23.2206968,94.8182502
Unnamed River,23.2356364,94.8305721
Unnamed River,23.2448629,94.8245155
Unnamed River,23.253351,94.8176452
Unnamed River,23.2592669,94.8241485
Unnamed River,23.2680953,94.8227516
Unnamed River,23.2740488,94.8255228
Unnamed River,23.2808639,94.8335637
Unnamed River,23.2607601,94.8480469
Unnamed River,23.2098906,94.965573
Unnamed River,23.2247512,94.9561107
Unnamed River,23.0580613,94.826793
Unnamed River,23.1477545,94.8597771
Unnamed River,23.1788728,94.8175045
Unnamed River,23.1425558,94.8066003
Unnamed River,23.1286192,94.8205596
Unnamed River,23.1681372,94.8044326
Unnamed River,23.1772475,94.7920799
西工河支流3,29.1567107,95.399052
西工河支流3,29.1679788,95.3816549
Unnamed River,29.1633295,95.3477258
Unnamed River,22.8499446,95.0121137
Unnamed River,22.979237,95.0314385
Unnamed River,22.9711746,94.9892531
Unnamed River,22.9849317,94.958566
Unnamed River,22.9920233,94.9569352
Unnamed River,23.0992116,95.0525664
Unnamed River,23.0260258,94.9023232
Unnamed River,22.7386407,94.7493054
Unnamed River,22.7676029,94.7325199
Unnamed River,22.8221411,94.7576898
Unnamed River,22.8308595,94.7687816
Unnamed River,22.872647,94.7592657
Unnamed River,22.9139486,94.7595905
Unnamed River,22.947938,94.876489
Unnamed River,22.9590928,94.8891597
Unnamed River,22.9714404,94.8610668
Unnamed River,22.7385024,94.799605
Unnamed River,23.0909317,95.0431561
Unnamed River,22.8137654,94.9507334
Unnamed River,22.8937659,94.9641103
Unnamed River,22.6443965,94.7870247
Unnamed River,22.6781821,94.8248499
Unnamed River,22.6806619,94.8250029
Unnamed River,22.6909307,94.8089177
Unnamed River,22.7188747,94.7719531
Unnamed River,22.7725389,94.8094218
Unnamed River,22.7333837,94.7609141
Unnamed River,22.4151573,94.9699569
Unnamed River,22.7608891,94.8874952
Unnamed River,22.7577002,94.9100043
Unnamed River,21.7672411,95.2128223
Unnamed River,18.9714185,82.4817252
Cherupuzha River,12.2555145,75.4095139
Unnamed River,24.9969275,84.1439831
Unnamed River,18.9004298,82.5668462
Unnamed River,35.987617,90.4519651
洪水河,35.9342647,91.4757676
Unnamed River,35.4308851,79.8804584
Unnamed River,35.8457777,80.00973
Unnamed River,35.9155111,80.1247806
Unnamed River,35.9383103,79.832724
Unnamed River,35.7322565,80.673707
Unnamed River,35.7347052,80.094117
Unnamed River,35.2459237,80.2376244
Unnamed River,21.5989414,95.3128947
ယမားချောင်း,21.8455965,95.0645538
Unnamed River,36.2301066,79.6851726
Unnamed River,36.2025083,80.2599417
Unnamed River,27.090253,85.4453034
Unnamed River,27.1318813,85.4301034
Unnamed River,27.1432118,85.4260799
Unnamed River,27.1481866,85.4292523
Unnamed River,27.1510797,85.4297802
Unnamed River,27.1591891,85.4326971
Unnamed River,27.0400561,85.4005707
Unnamed River,18.8988792,82.6743198
Unnamed River,7.4781649,79.8436331
Unnamed River,7.5052306,79.8068823
Unnamed River,23.7813829,90.8862273
Unnamed River,22.8351986,95.0423653
Unnamed River,22.9319246,95.0616904
Unnamed River,22.6993517,94.9259533
Unnamed River,22.6670789,94.7413467
Unnamed River,21.8696755,95.935871
Unnamed River,21.6203427,95.3005893
Unnamed River,17.9458088,79.8651699
Unnamed River,26.9306185,89.325145
Lorikha,26.8852748,89.3011769
Unnamed River,6.9260766,80.7224322
Unnamed River,33.967198,71.4402338
Unnamed River,23.0247121,75.1878324
Unnamed River,36.9246277,77.8130413
Karha River,18.1939568,74.5013885
Unnamed River,23.9010603,96.5860862
Unnamed River,26.918754,89.0777591
Unnamed River,30.4672806,68.5598138
Unnamed River,30.4794275,68.6857967
Unnamed River,20.6242756,95.140852
Unnamed River,20.5189816,94.8412523
Unnamed River,20.7828556,94.7384736
Unnamed River,20.9241588,94.882729
Unnamed River,30.2705268,68.3430065
Unnamed River,26.8419663,89.2113193
Unnamed River,26.8569032,89.1918604
Unnamed River,30.3424923,68.0122977
Unnamed River,29.3259819,68.6054249
Unnamed River,26.7673148,89.1403124
Unnamed River,8.0149518,81.0981282
Unnamed River,24.6875047,83.0979119
Unnamed River,7.9227254,81.0729154
Unnamed River,7.9068297,81.0708103
Unnamed River,7.8978888,81.1850036
Unnamed River,24.6025246,83.116227
Unnamed River,24.5757488,83.0604007
Unnamed River,24.5772645,83.0618329
Unnamed River,24.6232864,83.0700453
Unnamed River,27.1579676,83.179606
Dhudhnai River,26.1345913,90.6958597
STR32,28.0799193,94.474124
Unnamed River,16.7668414,77.3847768
Unnamed River,34.9329484,68.6461996
Unnamed River,27.992705,94.7024814
Unnamed River,28.2477882,94.6310453
Unnamed River,28.2576606,94.6884405
Unnamed River,28.0521282,94.1115279
Unnamed River,36.7532912,69.9500838
Unnamed River,36.751423,69.9509913
Unnamed River,30.1552711,91.3729235
Unnamed River,16.7177222,94.8777698
Unnamed River,16.7350426,94.8878842
Unnamed River,30.0145487,91.1325896
Unnamed River,29.9729716,91.2428082
Unnamed River,22.6657108,72.6578171
Unnamed River,22.6831776,72.6363256
Unnamed River,22.6718499,72.6195806
Unnamed River,22.6376249,72.7166711
Unnamed River,22.6499119,72.6531225
Unnamed River,16.0240247,94.2187372
မြစ်သာမြစ်,22.0943068,94.120004
မြစ်သာမြစ်,22.1477788,94.1205037
Unnamed River,21.5485393,94.1105622
Unnamed River,21.503658,94.5170792
Unnamed River,20.9189005,94.4003897
Dulahazra Boga Chari River,21.6543529,92.0794289
Unnamed River,28.7698733,90.6827443
Unnamed River,28.5822649,90.6863908
Unnamed River,28.6211521,90.9161055
Unnamed River,28.5442682,90.81316
Unnamed River,28.7699606,90.9688269
Unnamed River,28.6894357,91.1511313
边巴,28.1815662,91.2812857
Khoma Chhu,27.7113218,91.2450436
Siruvani River,11.0337488,76.6448022
Unnamed River,20.1999248,94.8920059
Unnamed River,20.4341557,94.8642075
Unnamed River,19.8657264,95.1334583
Unnamed River,19.2452014,95.4606786
Unnamed River,19.2249325,95.4122716
Unnamed River,19.2370225,95.4228313
Unnamed River,19.2219824,95.4106916
Unnamed River,16.6966872,94.7428777
Unnamed River,24.5654274,80.8371094
Shir,28.6962197,94.257346
Unnamed River,28.7148508,94.1171472
Unnamed River,28.7185205,94.1163533
Shir,28.7194985,94.1507929
Niyikgong,28.7070295,94.7681956
Siyom,28.5888357,94.3764436
Jishing,28.8232612,94.1334911
Siyom,28.5320756,94.5144763
Unnamed River,7.5125859,81.8060599
Unnamed River,27.6834575,92.2014421
বংশী নদী,24.058833,90.2244869
洛扎雄曲,28.2242246,90.9992394
熊曲,28.2276911,90.9231635
洛扎雄曲,28.2991949,90.9500513
Unnamed River,25.3644336,83.1375911
春丕弄,27.4766616,88.8559824
Unnamed River,19.5156375,95.3530067
ချစ်ချောင်း,21.0854887,94.6082525
Burhi Dehing River,27.418473,95.9493497
Unnamed River,7.5149704,81.7651158
Unnamed River,15.2786785,76.3227734
Unnamed River,15.2773272,76.3206428
Unnamed River,22.645616,94.6816549
Unnamed River,22.8314775,95.1255058
Unnamed River,22.8290508,95.1715945
Kabini,11.9241924,76.2782692
Tanalungchhu,27.2150387,89.5949594
Unnamed River,31.3445647,88.818326
Unnamed River,31.3193826,89.1801272
Unnamed River,27.9106894,96.2320954
Unnamed River,27.9171563,96.2509444
Dhola Nadi,27.7092832,95.5727117
Unnamed River,22.5737442,72.5553793
Unnamed River,23.7382488,97.0368496
Unnamed River,21.3245829,94.8337326
Unnamed River,21.3265691,95.0960686
Unnamed River,20.4217948,95.358452
Unnamed River,20.4515051,95.3468726
Unnamed River,20.1137253,95.5966058
Yobe Creek,19.8735899,95.4310755
Unnamed River,19.947123,95.3350976
Unnamed River,19.9428042,95.3624708
Unnamed River,20.0436818,95.9906898
Jalkur Nadi,30.5748502,78.5073058
Unnamed River,19.6649911,96.0582331
Unnamed River,19.6646431,96.0552109
Unnamed River,19.669669,96.1144167
Unnamed River,19.6714129,96.1138641
Unnamed River,19.6733527,96.1128824
Unnamed River,19.6742632,96.1125391
Unnamed River,19.6750751,96.1120442
Unnamed River,19.6778268,96.1076762
Unnamed River,19.6788181,96.1046507
Unnamed River,19.6652225,96.1204302
Unnamed River,28.6559178,94.6650259
Sike,28.4611863,94.6690564
Unnamed River,28.3971784,94.6806528
Unnamed River,28.0808157,94.5547971
Unnamed River,28.1035599,94.5660516
Unnamed River,28.145142,94.4415006
Unnamed River,28.0860453,94.5580695
Unnamed River,28.0577217,94.5027625
Unnamed River,28.0908775,94.5567712
Kiddi Kro,27.7712921,94.3990098
Siggi Kro,27.7610853,94.4134554
Unnamed River,19.4948981,96.3411366
Unnamed River,28.3005583,94.6396576
Unnamed River,28.2861551,94.6624288
Unnamed River,28.3291763,94.6323772
Kumey,28.1864257,93.0555733
Kumey,27.9662753,93.6241323
Sidan,27.75868,94.4930939
Unnamed River,20.216854,96.0569277
Unnamed River,20.2489684,96.0792928
米林河,28.9456254,94.1733836
Unnamed River,20.2327693,95.9145187
Unnamed River,20.2538278,95.8953061
Unnamed River,20.2580774,95.970329
Lingsing Nala,28.821181,94.2872613
Unnamed River,28.8975174,95.7517453
Elon,28.8848615,95.7657303
Chiane River,28.6381471,96.4791518
Chiu River,28.6568649,96.3068446
Unnamed River,28.6341548,96.4651909
Chiane River,28.6358661,96.4041414
Unnamed River,20.4120834,96.4661681
Unnamed River,16.5816429,94.3485217
Unnamed River,16.6658899,94.3677956
Borochora,25.133691,91.0796231
Unnamed River,20.6733136,95.2529562
Unnamed River,20.7405297,95.318899
Unnamed River,20.8395927,95.3240178
Unnamed River,20.8318403,95.3434061
Unnamed River,20.851321,95.3132723
Unnamed River,20.7618871,95.3321603
Andra River,29.1075885,95.6046592
Unnamed River,28.6546479,95.8453612
Unnamed River,21.0915546,94.8395258
Unnamed River,20.9811716,95.000079
Unnamed River,21.2078123,94.9265504
Unnamed River,21.2450694,95.1457806
Unnamed River,21.0982698,95.2609212
Unnamed River,21.2058417,92.1810507
Unnamed River,21.1759739,92.1956633
Unnamed River,16.7442326,94.3728663
Unnamed River,16.7745483,94.3968187
Unnamed River,16.7209522,94.3881157
Sangti Chu,27.4198298,92.2950665
Digo River,27.3324963,92.363603
Subansiri,27.7398407,94.3333585
Unnamed River,7.5225537,81.8059425
Treit River,27.0817876,95.8826525
Unnamed River,21.1464678,95.2666287
တောင်သာချောင်း,21.2949942,95.4404774
Unnamed River,21.0919638,95.4637678
Unnamed River,21.1142933,95.4612054
Unnamed River,21.2784255,95.3872104
Seik Htein Chaung,21.0289332,95.2183566
Unnamed River,21.0491847,95.2276307
Amayizhachan thodu,8.5173804,76.9338697
Unnamed River,20.9822878,95.6632741
Unnamed River,21.2768624,95.466516
Unnamed River,20.9964845,95.7708278
Unnamed River,21.0360471,95.9990207
Unnamed River,20.9643986,96.1847682
Unnamed River,21.8995713,96.0316453
Unnamed River,25.1227653,82.5172012
Unnamed River,25.1180176,82.430875
Unnamed River,25.1454047,82.399845
Jie (Lohit),27.8464313,96.985259
Delei River,28.1720199,96.5313343
Unnamed River,27.8895627,96.4605165
Unnamed River,27.8227359,96.4816383
Tawa Nala,28.0221805,96.5885184
Unnamed River,26.9742124,89.2824811
ဧ​ရာဝတီမြစ်,21.9582838,96.0322022
Unnamed River,21.990926,96.0198265
Thenniyankulam River,9.2394935,80.2185078
Thenniyankulam River,9.2136104,80.2556658
Unnamed River,21.9794939,96.1705973
Unnamed River,21.9786254,96.1746428
Unnamed River,21.9920696,96.1671841
Unnamed River,21.985797,96.1706563
Unnamed River,22.0244005,96.0929541
Unnamed River,22.0268293,96.0945755
Unnamed River,22.021137,96.0825274
Unnamed River,22.022386,96.0913166
Unnamed River,22.0645458,96.0768652
Unnamed River,9.266162,80.2475482
Unnamed River,22.2049566,95.9960782
Unnamed River,22.2617739,95.9884018
Unnamed River,21.9147553,95.7468162
Unnamed River,21.8922569,95.522222
Unnamed River,21.6570777,95.3602445
Unnamed River,22.0216403,95.691474
Unnamed River,22.1031256,95.7121609
Akkaraayan River,9.3806771,80.3100673
Puna Tsang Chhu,27.0411827,90.0713107
Buri Chhu,27.0824881,90.1326306
Laray Cchu,27.0992978,90.1372636
Akkaraayan River,9.4360548,80.306062
Akkaraayan River,9.4526631,80.3040786
Akkaraayan River,9.4524511,80.2989543
Akkaraayan River,9.4512473,80.2947438
Akkaraayan River,9.4483543,80.2951336
Unnamed River,9.4431553,80.2977167
Changchey Chhu,27.0286353,90.1446028
Akkaraayan River,9.3665447,80.3061093
Unnamed River,22.6266732,95.3011262
Unnamed River,22.6303113,95.2902873
Unnamed River,22.6336372,95.3015297
Unnamed River,22.6779351,95.2858526
Unnamed River,10.1751879,76.2404514
Unnamed River,10.1465638,76.2080139
Unnamed River,22.734385,72.8505684
Unnamed River,22.7224746,72.8455219
Unnamed River,22.7264249,72.8439743
Unnamed River,22.7170181,72.8466752
Unnamed River,22.7197581,72.8461227
Unnamed River,22.7122726,72.849975
Unnamed River,22.7146132,72.8482772
Unnamed River,22.7100928,72.8512047
Unnamed River,22.7111697,72.850622
Unnamed River,22.706974,72.8535055
Unnamed River,22.7072802,72.853258
Unnamed River,22.7044637,72.8554775
Unnamed River,22.7064841,72.8539112
Unnamed River,22.7086837,72.8522227
Unnamed River,22.7005777,72.8574208
Unnamed River,21.6645383,95.2600855
Unnamed River,21.6521229,95.2634578
Unnamed River,21.8180928,94.7497063
Unnamed River,21.8110898,95.0590213
Unnamed River,21.7634769,94.8893623
Unnamed River,21.8795108,95.0769249
Unnamed River,21.8479624,95.1206141
Unnamed River,21.8630524,94.9823751
Unnamed River,21.8029261,94.8861326
Unnamed River,21.9855599,95.167503
Unnamed River,22.0222927,95.1587091
Paali Aaru,9.1638273,80.1547876
Unnamed River,21.9803853,94.9411287
Unnamed River,22.0157718,95.3269524
Unnamed River,10.1392477,76.2112963
Paali Aaru,9.177634,80.1092192
Unnamed River,10.1135076,76.1927984
Unnamed River,10.1225383,76.1917596
Loggal Oya,7.1255216,81.08573
Loggal Oya,7.0024251,81.1439317
Loggalla oya,6.9585265,81.1506267
Unnamed River,22.1030336,94.7245834
Unnamed River,8.2504002,81.2872172
Unnamed River,8.2453332,81.2861868
Unnamed River,8.2509252,81.2897781
Unnamed River,8.2521163,81.2833444
Unnamed River,22.2830784,94.6741309
Unnamed River,22.2183882,94.7591703
Unnamed River,22.2845861,94.697293
Chaung Ma Gyi Chaung,22.3073258,94.9083761
Hardi Nadi,27.0069238,85.7491394
Unnamed River,10.2027112,76.2338237
Pullut Puzha,10.2387763,76.1998011
Unnamed River,10.2379098,76.262614
Unnamed River,26.9650516,89.941485
Paali Aaru,9.0840504,80.333301
Paali Aaru,9.0870488,80.3301424
Daga Chhu,26.9820848,89.9808537
Unnamed River,10.1878463,76.2157684
Unnamed River,7.9879792,81.2968096
Unnamed River,22.6599266,72.8284594
Unnamed River,23.2411495,74.0881708
Unnamed River,23.2759805,73.9902248
Unnamed River,23.1004751,73.9911686
Unnamed River,23.0691401,74.1784729
Unnamed River,23.0795293,74.1538595
Paali Aaru,9.0836029,80.3227136
Unnamed River,7.9032013,81.5625032
Unnamed River,7.8957543,81.5622475
Unnamed River,16.5587723,94.9417696
Unnamed River,16.5767361,94.9545458
Unnamed River,16.5763677,94.9597237
Unnamed River,16.5608815,94.7845546
Unnamed River,20.9280101,78.6158901
Unnamed River,27.4775835,94.5050147
Unnamed River,18.1931747,95.8058778
Unnamed River,18.1706645,95.7614818
Unnamed River,25.0686379,82.7135642
Unnamed River,18.7420684,96.4137994
Unnamed River,25.1336267,82.7478087
Unnamed River,19.0200082,96.5311689
Unnamed River,27.6248643,94.6314614
Unnamed River,27.6054961,94.5922989
Unnamed River,27.6325175,94.6677713
Unnamed River,22.8371413,73.2282969
Unnamed River,22.8173257,73.2008122
Unnamed River,22.7613573,73.0632808
Unnamed River,22.7073358,72.9494114
Unnamed River,22.7125559,72.914845
Unnamed River,22.7103639,72.9017679
Unnamed River,7.9257994,81.5210177
Unnamed River,7.869172,81.5142632
Unnamed River,16.6621488,94.9162378
Unnamed River,10.0673301,76.2553469
Unnamed River,10.0466026,76.2631591
Unnamed River,10.0625367,76.2629208
Unnamed River,18.2070463,94.4455332
Unnamed River,20.8543331,78.6501315
Unnamed River,30.6726291,92.2578501
Unnamed River,30.7405773,92.0006534
拉萨河,30.6056585,92.3097111
Unnamed River,30.6505848,92.3345106
Unnamed River,23.3218157,94.0542928
Unnamed River,24.0904708,90.5194228
Unnamed River,7.9773572,81.5410187
Thiruppu Moddai River,8.9848551,80.2856639
Unnamed River,25.0445796,82.3847418
Unnamed River,25.0525411,82.5064076
Unnamed River,21.5091138,94.5733585
Ka Byo Chaung,21.4825361,94.6262852
Unnamed River,21.0922389,95.1214416
Unnamed River,21.102508,95.1315168
ချောင်းမကြီးချောင်း,21.1466925,95.1317536
Unnamed River,21.2778035,95.1221665
Unnamed River,21.2769083,95.1299127
Unnamed River,21.2208692,95.18051
ချောင်းမကြီးချောင်း,21.2166976,95.1094797
Unnamed River,21.1262756,95.0993855
Unnamed River,21.0100866,95.3715196
Unnamed River,20.9526886,95.4522393
Unnamed River,20.9825929,95.4202969
Unnamed River,29.479082,94.9768154
白马西路河,29.4806144,95.0029338
Unnamed River,20.7745323,95.7634219
Unnamed River,17.6267995,95.4185253
Unnamed River,17.6308183,95.4162474
Unnamed River,17.6348494,95.4178058
Unnamed River,17.6374106,95.4220732
Unnamed River,16.8352908,94.7077462
Unnamed River,16.499387,94.2927015
Unnamed River,16.5041252,94.3089947
Unnamed River,16.5208845,94.3096699
Unnamed River,16.9057159,94.7400858
Paranki Aaru,9.1023783,80.0823199
Paranki Aaru,9.1147759,80.0874392
Paranki Aaru,9.127467,80.0844357
Unnamed River,23.4881946,94.0938484
Unnamed River,22.9570539,94.1413376
Unnamed River,22.8643542,94.1405027
Unnamed River,23.0155887,94.3650482
Unnamed River,22.9920936,94.3399142
Unnamed River,22.8636684,94.4449726
Unnamed River,22.8968481,94.3998922
Unnamed River,22.9240593,94.386657
Unnamed River,22.8207633,94.4559911
Unnamed River,22.8134954,94.4553068
Unnamed River,22.798398,94.4518824
Unnamed River,22.7470744,94.1691452
Unnamed River,22.7474489,94.5291621
Unnamed River,22.7424797,94.5178538
Unnamed River,22.7551377,94.5020849
Unnamed River,22.7568978,94.4955724
Unnamed River,22.6093754,94.0736102
Taung Win Chaung,22.5804548,94.0033798
Unnamed River,22.5100277,94.0753186
Unnamed River,22.5273699,94.0727658
